gene,solubility
yggT,0.05
yggU,0.97
yggV,0.95
yggW,0.09
yggX,0.95
yghB,0.08
yghD,0.28
yghF,0.36
yghG,0.41
yghO,0.08
yghR,0.32
yghU,0.49
yghY,0.95
ygiC,0.7
ygiE,0.28
ygiF,0.79
ygiH,0.17
ygiN,0.95
ygiQ,0.11
ygiT,0.46
ygiU,0.74
ygiV,0.29
ygiZ,0.27
ygjD,0.15
ygjF,0.23
ygjJ,0.31
ygjK,0.22
ygjM,0.85
ygjN,0.15
ygjO,0.57
ygjP,0.4
yhaB,0.09
yhaL,0.95
yhaM,0.84
yhbC,0.95
yhbN,0.23
yhbO,0.95
yhbS,0.89
yhbT,0.89
yhbU,0.09
yhbW,0.09
yhbY,0.87
yhcB,0.83
yhcC,0.11
yhcE,0.21
yhcF,0.07
yhcG,0.17
yhcH,0.87
yhcM,0.31
yhdA,0.04
yhdH,0.65
yhdJ,0.2
yhdT,0.43
yhdV,0.3
yheS,0.39
yhfU,0.9
yhfX,0.33
yhgF,0.91
yhhA,0.95
yhhF,0.75
yhhJ,0.07
yhhK,0.95
yhhM,0.75
yhhP,0.97
yhhT,0.04
yhhX,0.65
yhhY,0.68
yhhZ,0.14
yhiD,0.29
yhiJ,0.07
yhiL,0.37
yhiN,0.21
yhiO,0.58
yhiQ,0.43
yhiR,0.13
yhiS,0.2
yhjB,0.25
yhjC,0.08
yhjD,0.14
yhjG,0.11
yhjH,0.07
yhjJ,0.83
yhjY,0.09
yiaC,0.22
yiaD,0.64
yiaF,0.67
yiaG,0.92
yiaJ,0.9
yiaO,0.2
yiaU,0.31
yiaV,0.23
yiaW,0.21
yibD,0.1
yibF,0.71
yibJ,0.71
yibK,0.64
yibQ,0.15
yicC,0.36
yicE,0.09
yicI,0.32
yicN,0.24
yicR,0.28
yidB,0.75
yidC,0.27
yidF,0.22
yidG,0.21
yidH,0.2
yidP,0.05
yidQ,0.95
yidX,0.54
yieE,0.08
yieH,0.23
yieK,0.26
yieP,0.55
yifB,0.2
yifO,0.1
yigA,0.18
yigB,0.11
yigF,0.26
yigI,0.1
yigZ,0.66
yihE,0.09
yihQ,0.31
yihR,0.19
yihS,0.18
yihV,0.57
yiiG,0.95
yiiL,0.94
yiiM,0.89
yiiR,0.5
yiiU,0.82
yiiX,0.27
yijD,0.22
yijF,0.15
yjaA,0.78
yjaH,0.25
yjbB,0.04
yjbI,0.26
yjbJ,0.83
yjbL,0.34
yjbQ,0.53
yjbR,0.95
yjcB,0.46
yjcO,0.83
yjcP,0.12
yjcS,0.27
yjcZ,0.07
yjdA,0.28
yjdC,0.95
yjdF,0.03
yjdI,0.8
yjeB,0.81
yjeE,0.78
yjeF,0.53
yjeI,0.88
yjeJ,0.98
yjeK,0.09
yjeO,0.57
yjeS,0.14
yjeT,0.2
yjfI,0.76
yjfJ,0.95
yjfK,0.72
yjfL,0.19
yjfM,0.95
yjfN,0.95
yjfP,0.4
yjfZ,0.14
yjgA,0.82
yjgF,0.76
yjgH,0.87
yjgJ,0.39
yjgM,0.95
yjgQ,0.09
yjgR,0.87
yjhA,0.09
yjhD,0.08
yjhG,0.15
yjhR,0.34
yjhS,0.2
yjhV,0.43
yjiA,0.9
yjiE,0.28
yjiG,0.02
yjiH,0.17
yjiK,0.31
yjiL,0.1
yjjB,0.11
yjjG,0.52
yjjI,0.42
yjjK,0.92
yjjM,0.11
yjjN,0.93
yjjP,0.16
yjjQ,0.17
yjjU,0.07
yjjV,0.13
yjjW,0.58
yjjX,0.7
ykfF,0.87
ykfJ,0.17
ykgA,0.14
ykgC,0.47
ykgD,0.14
ykgG,0.81
ykgJ,0.33
ykgN,0.12
ykiA,0.95
ykiB,0.9
ylaB,0.09
ylaC,0.61
yliB,0.4
yliC,0.03
yliE,0.04
yliF,0.1
yliG,0.73
yliH,0.52
yliI,0.22
yliJ,0.16
yliK,0.17
ymbA,0.82
ymcB,0.42
ymcC,0.37
ymcD,0.95
ymcE,0.95
ymdA,0.37
ymdB,0.82
ymdE,0.21
ymfC,0.78
ymfG,0.95
ymfJ,0.47
ymfK,0.95
ymfL,0.21
ymfM,0.95
ymfN,0.18
ymfO,0.1
ymfP,0.54
ymfR,0.16
ymfT,0.95
ymgA,0.96
ymgD,0.86
ymgE,0.16
ymgF,0.25
ymjA,0.95
ynaI,0.15
ynaJ,0.3
ynaK,0.9
ynbA,0.12
ynbC,0.13
yncC,0.46
yncD,0.03
yncE,0.65
yncG,0.16
yncH,0.36
yncJ,0.38
yneF,0.32
yneJ,0.04
yneK,0.25
ynfB,0.49
ynfD,0.79
yniB,0.41
yniC,0.45
ynjA,0.41
ynjB,0.7
ynjD,0.2
ynjE,0.41
ynjH,0.27
yoaA,0.12
yoaB,0.77
yoaC,0.95
yoaD,0.13
yoaF,0.91
yobB,0.11
yobG,0.54
yobH,0.58
yoeF,0.14
yohD,0.66
yohF,0.62
yohJ,0.16
yohN,0.8
ypdI,0.23
ypeA,0.8
ypfE,0.93
ypfG,0.62
ypfH,0.95
ypfN,0.71
yphB,0.39
yphF,0.64
yqeH,0.13
yqeK,0.11
yqfB,0.87
yqgE,0.85
yqgF,0.95
yqhC,0.22
yqhD,0.92
yqhG,0.84
yqiB,0.3
yqiC,1
yqiH,0.22
yqjB,0.15
yqjG,0.24
yqjI,0.61
yqjK,0.31
yraK,0.78
yraM,0.95
yraN,0.97
yrbC,0.62
yrbD,0.6
yrbF,0.23
yrbK,0.51
yrdC,0.7
yrfB,0.2
yrfC,0.22
yrfF,0.27
yrfG,0.53
ysaB,0.36
ytfA,0.26
ytfB,0.58
ytfE,0.95
ytfG,0.95
ytfH,0.86
ytfI,0.14
ytfJ,0.18
ytfK,0.78
ytfP,0.98
ytfQ,0.9
ytjB,0.63
yzgL,0.3
zapA,0.98
zntA,0.27
znuA,0.85
zur,0.95
zwf,0.67
acrE,0.71
agaV,0.77
appA,0.66
araG,0.38
argI,0.43
aroG,1
aroH,0.12
artJ,0.73
astC,0.29
baeR,0.74
basR,0.92
betB,0.34
bglA,0.7
bglB,0.19
cadA,0.05
clpB,0.75
cpxR,1
creB,0.86
csgA,0.67
cspB,1
cspC,0.94
cspF,0.21
cspH,1
cysA,0.14
cysB,0.08
cysM,0.52
cysW,0.52
dacC,0.21
dacD,0.13
dadX,0.03
dcuC,0.07
ddlB,0.97
ddpF,0.18
degQ,0.67
dkgB,0.79
dnaJ,0.52
dppC,0.04
dppD,0.19
dppF,0.24
ego,0.17
emrK,0.39
envR,0.44
essQ,0.17
fadA,0.1
fdoH,0.78
feaB,0.11
fepA,0.11
fimZ,0.32
flgG,0.79
flhA,0.14
frwD,0.44
fsaB,0.47
fucO,0.77
fumB,0.7
fumC,0.65
gabD,0.6
gadX,0.31
galR,0.37
galU,0.86
gapA,0.73
glnH,0.62
glnK,0.41
glnQ,0.97
gltL,0.43
glxK,0.74
greB,1
groL,0.95
gudX,0.19
hisP,0.67
hisQ,0.08
hofB,0.17
hokC,0.32
hokE,0.52
hscA,1
hybC,0.29
hybD,1
hydN,1
hyfH,0.17
hyfJ,0.79
hyfR,0.07
idnO,0.48
ihfB,0.23
ilvB,0.29
intB,0.09
intS,0.59
kbaZ,0.62
kbl,0.38
kdpE,0.78
kduD,0.71
ldcC,0.06
livF,0.15
malK,0.19
manZ,0.3
mdoG,0.24
mdtE,0.9
mdtI,0.15
mdtJ,0.37
metC,0.28
mglA,0.15
mraW,0.66
nadB,0.2
nagC,0.38
narW,0.91
narY,0.14
nikD,0.45
nikE,0.42
nlpA,0.77
nudG,0.9
ompC,0.07
ompF,0.18
ompR,0.87
oppA,0.74
oppD,0.18
oppF,0.18
paaF,0.71
paaJ,0.18
pdhR,0.04
perR,0.1
pfkB,0.84
phnC,0.11
phnL,0.08
phoE,0.03
pinQ,0.22
potA,0.94
potG,0.11
pphB,0.22
ppiB,0.64
ppx,0.47
prpR,0.15
psiF,0.44
pstB,0.24
ptsG,0.03
puuC,0.15
puuE,0.42
pykF,1
rbsA,0.49
rbsB,0.94
rbsR,0.33
rfaJ,0.35
rffG,0.41
rhlE,0.63
rihB,0.62
rluD,0.34
rspA,0.04
rspB,0.95
rstA,0.85
rzoR,0.88
sapA,0.31
sapC,0.11
sapD,0.22
sdaB,0.9
sdhA,0.1
sfmA,0.83
sgbE,0.32
soxS,0.49
spoT,0.08
srmB,0.69
ssuB,0.24
stpA,0.16
sufA,0.86
sufI,0.08
sufS,0.11
talB,0.85
tar,0.74
tauB,0.1
tauC,0.1
tdcD,0.54
tdcE,0.17
tdcG,0.16
tfaQ,0.88
tfaR,1
thiF,0.46
thiQ,0.09
torR,0.78
torY,0.45
trg,0.34
trxC,0.92
tsr,0.44
tyrR,0.47
ubiH,0.15
ucpA,0.79
ugpC,0.2
uhpA,0.73
ulaE,0.42
ulaF,0.08
uspG,0.86
uvrD,0.2
visC,0.49
wzb,0.25
xerD,0.73
xylG,0.48
yabP,0.33
yadR,0.84
yagB,0.06
yagT,0.89
ybbA,1
ybbL,0.43
ybbS,0.03
ybcF,0.16
ybdH,0.16
ybeQ,0.27
ybeU,0.12
ybfO,0.08
ybgP,0.19
ybhB,1
ybhS,0.08
ybiS,0.41
ybiY,0.49
ybjI,0.6
ycaJ,0.92
ycbQ,0.86
ycbR,0.29
ycbV,0.47
yccC,0.41
yccZ,0.6
ycfR,0.71
ycfS,0.63
ycgE,0.36
yciT,0.37
ycjV,0.11
ydcC,0.24
ydcI,0.12
ydcR,0.25
ydcT,0.26
ydeJ,0.98
ydeM,0.07
ydeN,0.57
ydeO,0.61
ydeS,0.79
ydfI,0.13
ydfQ,0.82
ydhI,0.44
ydiB,0.84
ydiI,0.78
ydiO,0.34
ydiT,0.84
ydjG,0.1
ydjI,0.21
ydjL,0.38
yeaU,0.11
yecC,0.37
yecG,0.84
yecI,0.83
yecS,0.05
yedW,1
yeeU,0.83
yehX,0.09
yeiI,0.09
yeiQ,0.31
yeiT,0.23
yfaD,0.48
yfcI,0.42
yfcR,0.5
yfcS,0.78
yfcY,0.09
yfgD,1
yfhA,0.43
yfhH,0.35
yfjP,0.35
yfjQ,0.12
yfjZ,0.65
ygaM,0.5
ygaR,0.12
ygbM,0.15
ygdK,0.81
ygeQ,0.68
ygeV,0.1
ygfS,0.97
yghS,0.36
yghT,0.5
ygiW,0.29
ygjG,0.53
yhbG,0.19
yhbH,0.89
yhdZ,0.11
yhfW,0.76
yhgA,0.28
yhhH,0.52
yhhI,0.63
yhhW,0.88
yiaL,0.07
yiaT,0.22
yiaY,0.7
yibH,0.24
yihF,0.83
yihU,0.14
yihW,0.47
yiiS,1
yiiT,0.97
yjgB,0.53
yjhI,0.08
yjiR,0.07
yjtD,0.29
ykfA,0.32
ykfB,0.6
ykfC,0.21
ykfG,0.28
ykfI,0.29
ylbE,0.34
yliD,0.1
ymfH,0.54
ymgG,0.99
ynaE,0.87
yneH,0.48
yneI,0.56
ynfG,0.39
ynfL,0.35
yoaE,0.11
yodB,0.16
yohL,1
ypdB,0.77
ypdC,0.18
ypdE,0.93
ypdH,0.95
ypeC,0.14
yphC,0.07
yphD,0.38
yphE,0.05
yphH,0.21
ypjC,0.76
ypjF,0.68
yqaB,0.13
yqaC,0.08
yqcB,0.09
yqeA,0.97
yqeF,0.47
yqhH,0.18
yqjA,0.04
yraO,0.7
yrdA,0.56
ysgA,0.91
ytfR,0.25
yzcX,0.27
yzfA,0.88
zntR,0.71
znuC,0.16
agaV,0.77
argI,0.43
betB,0.34
bglA,0.7
cpxR,1
cspH,1
cysW,0.52
dadX,0.03
dcuC,0.07
ddlB,0.97
ddpF,0.18
degQ,0.67
envY,0.25
fabF,0.08
fabG,0.93
fdoI,0.17
fepC,0.18
fhuC,0.46
fldB,0.91
frmA,0.71
ftsE,0.12
gabT,0.77
gadB,0.15
galS,0.1
glnG,0.82
glxR,0.72
gntT,0.14
hokB,0.42
hypA,0.78
iclR,0.21
ilvI,0.03
intE,0.24
intR,0.35
ispU,0.67
kbaY,0.14
kdsD,0.62
livK,0.79
lpxL,0.12
narP,0.78
nohB,0.4
norR,0.3
ompN,0.1
paaY,0.45
parC,0.18
phoP,0.87
pinR,0.7
prlC,0.94
prpE,0.14
qseB,0.97
rffH,0.18
rihC,0.57
sbp,0.7
sdhB,0.34
speC,0.03
srlR,0.5
thiP,0.11
tktB,0.11
treF,0.49
tufB,0.87
ulaC,0.84
uxaA,1
yaaW,0.64
ybaO,0.17
ybeT,0.49
ybeZ,0.62
ycfX,0.2
yciG,0.92
ydcW,0.2
ydeI,1
ydeP,0.08
ydeQ,0.62
ydeR,0.67
ydeT,0.03
ydfO,0.77
ydiR,0.09
ydiS,0.44
yeaT,0.07
yfbE,0.13
yfcX,0.16
yfdL,0.12
yfdO,0.37
yfeD,0.15
yfjX,0.69
yfjY,0.37
ygaD,1
ygbJ,0.63
ygcN,0.2
ygeM,0.72
ygfT,0.25
yggG,0.6
yghZ,0.13
ygiS,0.27
yhaI,0.28
yhiK,1
yibI,0.33
yjfC,0.14
yjgI,0.92
yjgK,0.56
yjhH,0.08
yjiC,0.25
ykgM,0.72
ykgM,0.72
ylbH,0.23
yncI,0.54
ynfK,0.89
ynhG,0.23
yqaA,0.05
yqcA,0.94
yqcC,0.87
yqeB,0.18
yqiI,0.85
yraI,0.56
zraR,0.69
acpS,0.84
acpT,0.14
acrA,0.65
acrR,0.52
ada,0.32
aer,0.31
aes,0.34
agaW,0.1
alaS,0.58
allD,0.26
alsA,0.18
alsE,0.76
amiC,0.33
ampC,0.26
ampH,0.41
apaH,0.27
apt,0.89
araB,0.3
argA,0.58
argB,0.81
argD,0.29
argE,0.42
argF,0.09
argK,0.23
aroB,0.22
arsC,0.92
ascB,0.28
ascF,0.07
asd,0.19
aslB,0.15
asnS,0.7
atoS,0.27
atpC,1
atpD,0.78
azoR,1
bax,0.6
bcsF,0.68
bcsZ,0.06
betA,0.09
bglH,0.09
bioA,0.22
bioC,0.06
blc,0.52
bolA,0.81
caiE,0.19
cbpA,0.61
cbpM,0.36
cca,0.84
cchB,0.57
cdd,0.42
cdh,0.55
chbC,0.05
cirA,0.47
citF,0.37
citG,0.06
clpX,0.7
cmtB,0.97
coaE,0.64
cobS,0.03
codA,0.11
cof,0.32
cpdA,0.6
cpxP,1
crcB,0.2
creD,0.28
crl,0.87
crr,1
csgF,0.3
csiE,0.12
csiR,0.07
cspA,0.92
cusB,0.56
cybB,0.32
cysD,0.11
cysG,0.55
cysI,0.38
cysQ,0.84
cysS,0.4
dapF,0.17
dcuS,0.35
ddpD,0.23
ddpX,0.46
def,0.67
degS,0.76
der,0.66
dgoD,0.04
dgoR,1
dhaR,0.09
dksA,0.73
dmsB,0.28
dnaK,1
dos,0.11
dsbA,0.72
dsbG,0.51
dusB,0.16
dusC,0.1
dut,0.97
eamA,0.04
efp,1
entD,0.36
envC,0.11
eutE,0.76
fabI,0.49
fabR,0.08
fadD,0.37
fadH,0.17
fdhE,0.82
fdnI,0.35
fdx,0.82
ffh,1
fhlA,0.1
fhuE,0.01
fimH,0.2
fis,1
fiu,0.11
fixC,0.36
fixX,0.83
fldA,0.99
flgM,0.89
flhC,0.03
flhD,0.88
fliC,0.8
fliL,0.35
fliT,0.93
fliY,0.96
flk,0.62
folA,0.81
folC,0.85
frdD,0.07
fre,0.88
frvA,0.69
frvX,0.95
ftsZ,0.8
fucR,0.36
galM,1
garR,0.91
gcd,0.19
ggt,0.37
glcF,0.24
glf,0.06
glgA,0.11
glgB,0.18
glgS,0.9
glk,0.8
glmM,0.61
glnE,0.57
glnL,0.89
glnS,0.3
gloA,1
glpC,0.14
gltF,0.96
gltX,0.87
glvB,0.34
glvG,0.3
glyQ,0.59
gnd,0.9
gpsA,0.99
grxC,0.8
gshA,0.26
gshB,0.77
gsk,0.85
gspH,0.73
gspL,0.18
gyrA,0.49
hcaF,0.06
hcp,1
hdfR,0.06
hemD,0.22
hepA,0.38
hflK,0.2
hha,0.99
hisB,0.67
hlyE,0.63
hns,1
hofQ,0.64
hokA,1
holB,0.38
holC,0.7
hrpB,0.04
hsdM,1
hslR,1
hyaA,0.38
hyaB,0.09
hyaE,1
hycG,0.46
hycH,1
hyuA,0.24
ibpB,1
idnR,0.07
ilvA,0.48
ilvE,0.31
ilvH,0.15
inaA,0.24
infC,1
intA,0.08
intD,0.28
iscR,1
ivy,0.27
katG,0.84
kdpC,0.18
kdpF,0.29
kdsA,0.3
kduI,0.63
kil,0.25
lar,1
ldhA,0.72
leuC,0.7
leuD,0.93
ligA,0.59
ligB,0.12
livG,0.12
lldD,0.04
lldR,0.07
lnt,0.03
lolB,0.85
lpd,0.79
lpxH,0.21
maoC,0.08
mazG,0.89
mbhA,0.74
mdlA,0.09
mdlB,0.07
mdoB,0.07
mdtA,0.38
melR,0.16
menA,0.14
metG,0.5
metJ,0.89
metK,0.48
metN,0.23
metQ,0.86
mgsA,1
mhpA,0.07
mhpC,0.17
miaA,0.23
miaB,0.71
minD,0.95
mmuM,0.98
mngA,0.38
moaB,1
moaE,0.84
mraZ,0.79
msbA,0.12
mscL,0.67
mukF,0.76
murA,0.64
murD,0.68
murF,0.59
murG,0.49
mutH,1
mutT,1
mutY,0.32
mviM,0.05
nadD,0.89
nanA,0.16
nanE,0.88
napC,0.14
narJ,1
nfrA,0.04
nfsA,0.77
nhaR,0.13
nirD,0.92
nlpD,0.85
norV,0.39
nrdB,0.46
nrdH,1
nrdI,1
nrfC,0.23
nudE,0.63
nuoA,0.49
nuoE,0.31
nuoG,0.18
nuoI,0.72
nusA,0.99
nusG,0.73
obgE,0.94
ompG,0.55
otsA,0.3
oxc,0.22
paaI,0.77
pabB,0.82
parE,0.77
pbpC,0.09
pbpG,0.83
pdxB,0.15
pepQ,0.15
pfkA,0.77
pflD,0.12
pgi,1
pgpA,0.23
phnB,0.81
phnN,0.04
phoA,0.78
phoR,0.13
pitB,0.06
pmbA,0.16
pnp,0.74
potF,0.62
ppdA,0.11
ppdB,0.23
ppk,0.08
pps,0.49
prfB,0.93
prfC,0.23
proA,1
proB,0.88
proX,0.52
pspC,0.29
pspD,0.35
ptsI,0.9
purA,0.41
purK,0.42
puuB,0.12
pyrD,0.13
pyrH,0.31
rbsD,0.93
rcsA,0.32
recA,0.88
recD,0.15
recX,0.93
rfaB,0.41
rfaC,0.52
rfaS,0.4
rfbA,0.64
rffM,0.36
rhsE,0.01
rimK,0.12
rimL,1
rluA,0.44
rna,0.32
rnk,0.95
rnt,0.65
rpiR,0.39
rplB,1
rplL,0.99
rplQ,0.77
rplT,1
rplU,0.56
rplX,1
rplY,0.86
rpoE,1
rpoH,0.94
rpsP,1
rpsS,0.91
rseA,0.59
rseB,0.15
rsmB,0.51
rsmC,0.43
rssA,0.05
rtcR,0.07
sanA,0.11
sdhC,0.43
secA,0.58
secB,0.89
secE,0.08
secG,0.49
sfcA,0.09
sfmC,0.28
sgcQ,0.08
sgcR,0.11
speA,0.48
speG,0.62
sppA,0.14
ssb,0.81
sseB,1
sstT,0.15
ssuC,0.07
sufB,0.43
sufC,0.69
surE,0.41
talA,0.18
tam,0.78
tdcB,0.72
tdcR,0.75
tesB,0.24
tfaD,0.87
thiE,0.1
thiL,0.8
thrS,0.23
thyA,0.06
tldD,0.91
tmk,0.88
torC,0.43
torD,1
torT,0.13
trmH,0.23
trpC,0.19
trpD,0.23
trpE,0.66
ttk,0.9
tufA,0.99
tyrA,0.72
tyrS,0.63
ubiF,0.14
udp,0.81
ugpQ,0.6
ulaR,0.13
umuD,0.66
uspE,0.73
uxuB,0.53
valS,0.6
wza,0.44
wzzE,0.2
xdhA,0.12
xerC,0.77
xylB,0.1
xylR,0.29
yacC,0.22
yacG,0.92
yacL,0.83
yadI,0.18
yaeQ,0.77
yafC,0.08
yafD,0.1
yafJ,0.33
yafL,0.35
yafZ,0.09
yagK,0.94
yagM,0.21
yahA,0.26
yahD,0.33
yahN,0.45
yaiB,0.84
yaiI,0.8
yaiL,0.81
yaiO,0.06
yaiT,0.55
yaiX,0.37
yaiZ,0.72
yajC,0.41
yajO,0.05
ybaB,0.83
ybaD,1
ybaL,0.37
ybaQ,0.81
ybbD,0.46
ybbJ,0.12
ybbK,0.14
ybcL,0.49
ybcN,0.65
ybcY,0.24
ybdB,0.8
ybdN,0.19
ybeB,0.95
ybeF,0.19
ybeX,0.97
ybfA,0.13
ybfB,0.35
ybfL,0.16
ybfN,0.78
ybgI,0.13
ybgO,0.53
ybhK,0.3
ybiA,0.83
ybiB,0.08
ybiT,0.43
ybiU,0.28
ybjD,0.03
ybjH,0.1
ybjN,0.84
ycaQ,0.06
ycbX,0.35
ycbY,0.22
yccK,0.81
yccX,1
ycdY,0.9
yceG,0.17
yceI,0.69
yceJ,0.11
yceQ,0.21
ycfD,0.81
ycfK,0.26
ycfL,0.7
ycgF,0.2
ycgM,0.24
ychF,0.63
yciK,0.6
yciS,0.36
ydbH,0.13
ydbJ,0.24
ydcD,0.09
ydcF,0.24
ydcK,0.19
ydcM,0.57
ydcN,0.75
yddB,0.03
yddE,0.82
ydeV,0.06
ydfC,0.52
ydgC,0.24
ydgD,0.29
ydhF,0.11
ydhH,0.56
ydhM,0.16
ydiU,0.01
ydiY,0.16
ydjO,0.14
ydjY,0.96
yeaR,0.97
yebA,0.34
yebF,1
yebK,0.27
yebY,0.36
yecM,1
yecO,0.33
yedR,0.43
yeeL,0.14
yeeZ,0.39
yegH,0.17
yegU,0.3
yehA,0.49
yehC,0.44
yehK,0.92
yehP,0.08
yehS,0.66
yeiW,0.83
yejH,0.26
yejL,0.84
yejM,0.02
yfaP,1
yfaT,0.26
yfaX,0.38
yfbK,0.49
yfcN,0.48
yfcQ,0.96
yfcV,0.98
yfdQ,1
yfdS,0.96
yfdX,0.5
yfdY,0.59
yfeT,0.25
yffB,0.87
yffH,0.73
yfgH,0.73
yfgM,0.5
yfhB,0.08
yfhG,0.55
yfhQ,0.79
yfhR,0.21
yfiB,0.75
yfjH,0.19
ygcF,0.63
ygcI,0.15
ygcK,0.5
ygcL,0.1
ygeA,0.12
ygeG,0.55
ygeH,0.2
ygeR,0.58
ygeW,0.68
ygfA,0.09
ygfM,0.31
ygfX,0.33
yggH,0.4
yggJ,0.19
yghA,0.8
ygiL,0.92
ygiP,0.13
ygjH,1
ygjR,0.54
yhaH,0.09
yhaJ,0.19
yhaK,0.78
yhbJ,0.39
yhbP,0.86
yhbQ,1
yhbV,0.19
yhcA,0.27
yhcO,0.76
yhdL,1
yhdU,0.82
yheT,0.12
yhfA,0.99
yhfK,0.06
yhfS,0.15
yhgN,0.37
yhhL,0.47
yhiF,0.45
yhjA,0.21
yiaA,0.59
yiaB,0.38
yiaK,0.37
yiaM,0.14
yibG,0.19
yibN,0.48
yibT,0.77
yicH,0.07
yidA,0.48
yidI,0.28
yidJ,0.23
yidL,0.26
yidZ,0.05
yieF,0.86
yieI,0.26
yieM,0.31
yieN,0.27
yifK,0.31
yihD,1
yihG,0.15
yihI,1
yihM,0.79
yihT,0.71
yiiD,0.54
yijO,0.23
yijP,0.27
yjaB,0.87
yjaG,0.77
yjcH,0.54
yjdJ,0.84
yjeN,0.86
yjfO,0.47
yjfY,0.94
yjgL,0.85
yjgP,0.14
yjgW,0.43
yjhE,0.15
yjhP,0.15
yjhT,0.76
yjiD,0.7
yjiM,0.44
yjiW,0.35
yjjA,1
yjjJ,0.08
yjjZ,0.2
ykgE,0.1
ykgH,0.25
ylbF,0.1
ymdC,0.22
ymdF,0.91
ymfB,0.98
ymfD,0.13
ymfE,0.08
ymfQ,0.12
ymgC,0.37
ynaA,0.7
yncA,0.44
yneG,0.44
ynfO,0.78
ynjI,0.05
yohC,0.16
yojI,0.18
yojL,0.66
ypdF,0.33
ypfI,0.06
yqcD,0.47
yqeC,0.23
yqeI,0.15
yqhA,0.15
yqiA,0.17
yqiJ,0.12
yqiK,1
yqjC,0.8
yqjH,0.19
yraP,0.96
yraR,0.12
yrdB,1
yrhA,0.38
ytfL,0.48
ytjC,0.56
zipA,0.96
